HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,P1,P2,HM,AM,THG,THGA,TAG,TAGA,TG1,TGA1,TG2,TGA2,THS,THSA,TAS,TASA,TS1,TSA1,TS2,TSA2,THST,THSTA,TAST,TASTA,TST1,TSTA1,TST2,TSTA2,THC,THCA,TAC,TACA,TC1,TCA1,TC2,TCA2,THF,THFA,TAF,TAFA,TF1,TFA1,TF2,TFA2,THY,THYA,TAY,TAYA,TY1,TYA1,TY2,TYA2,THR,THRA,TAR,TARA,TR1,TRA1,TR2,TRA2,ELOG1,ELOG2,LG1,LG2
Fulham,Arsenal,0,3,A,0,1,A,5,13,2,6,12,12,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Crystal Palace,Southampton,1,0,H,1,0,H,5,9,3,5,14,11,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Liverpool,Leeds,4,3,H,3,2,H,22,6,6,3,9,6,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
West Ham,Newcastle,0,2,A,0,0,D,15,15,3,2,13,7,8,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
West Brom,Leicester,0,3,A,0,0,D,7,13,1,7,12,9,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Tottenham,Everton,0,1,A,0,0,D,9,15,5,4,15,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Brighton,Chelsea,1,3,A,0,1,A,13,10,3,5,8,13,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Sheffield United,Wolves,0,2,A,0,2,A,9,11,2,4,13,7,12,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Everton,West Brom,5,2,H,2,1,H,17,6,7,4,9,11,11,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,15,9,7,13,0,0,0,0,4,5,1,7,0,0,0,0,3,5,2,5,0,0,0,0,7,15,12,9,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Leeds,Fulham,4,3,H,2,1,H,10,14,7,6,13,18,5,3,1,2,0,0,1,1,0,0,0,0,0,0,3,4,0,3,0,0,0,0,6,22,5,13,0,0,0,0,3,6,2,6,0,0,0,0,0,9,2,3,0,0,0,0,6,9,12,12,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Man United,Crystal Palace,1,3,A,0,1,A,13,14,4,5,13,10,9,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,3,0,0,0,0,0,0,14,11,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Arsenal,West Ham,2,1,H,1,1,D,7,14,3,3,11,13,7,5,0,1,0,0,1,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,13,5,15,15,0,0,0,0,6,2,3,2,0,0,0,0,3,2,8,7,0,0,0,0,12,12,13,7,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Southampton,Tottenham,2,5,A,1,1,D,14,9,7,6,16,18,3,2,4,3,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,5,9,15,0,0,0,0,5,3,5,4,0,0,0,0,3,7,5,3,0,0,0,0,11,14,15,7,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Newcastle,Brighton,0,3,A,0,2,A,6,13,0,6,16,15,7,1,3,0,0,1,1,1,0,0,0,0,0,0,2,0,1,3,0,0,0,0,15,15,13,10,0,0,0,0,2,3,3,5,0,0,0,0,7,8,4,3,0,0,0,0,7,13,8,13,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Chelsea,Liverpool,0,2,A,0,0,D,5,18,3,6,10,6,1,11,0,0,1,0,1,1,0,0,0,0,0,0,3,1,4,3,0,0,0,0,10,13,22,6,0,0,0,0,5,3,6,3,0,0,0,0,3,4,9,0,0,0,0,0,13,8,9,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Leicester,Burnley,4,2,H,1,1,D,14,16,6,5,11,13,15,4,1,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,7,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,9,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Aston Villa,Sheffield United,1,0,H,0,0,D,18,4,2,1,12,13,10,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,11,0,0,0,0,0,0,2,4,0,0,0,0,0,0,12,5,0,0,0,0,0,0,13,7,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Wolves,Man City,1,3,A,0,2,A,10,14,1,9,6,8,4,6,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,4,2,0,0,0,0,0,0,5,12,0,0,0,0,0,0,7,13,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Brighton,Man United,2,3,A,1,1,D,18,7,5,3,18,16,7,1,4,2,0,0,2,1,1,0,1,3,0,0,4,3,1,3,13,10,0,0,26,16,13,14,3,5,0,0,9,5,4,5,4,3,0,0,5,10,9,3,8,13,0,0,23,29,13,10,1,0,0,0,1,3,2,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
Crystal Palace,Everton,1,2,A,1,2,A,8,10,1,5,16,15,7,6,3,1,0,0,2,2,1,1,1,0,1,0,4,1,6,2,5,9,15,9,19,22,32,15,3,5,4,5,8,9,11,9,7,3,3,5,10,12,14,6,14,11,7,15,24,24,16,26,2,1,0,1,3,3,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
West Brom,Chelsea,3,3,D,3,0,H,9,22,3,10,8,16,3,9,1,3,0,0,2,2,1,1,0,3,3,1,2,8,3,3,7,13,10,13,13,30,15,31,1,7,5,3,5,14,8,9,2,5,3,4,3,16,4,15,12,9,13,8,23,18,23,14,1,1,0,1,1,2,0,1,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0
Burnley,Southampton,0,1,A,0,1,A,10,5,2,1,8,10,8,2,1,0,0,0,1,2,0,1,0,0,0,1,2,4,2,6,0,0,9,5,16,14,23,14,0,0,5,3,5,6,12,9,0,0,3,7,4,15,6,9,0,0,11,14,13,11,27,32,0,0,1,2,2,1,5,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Sheffield United,Leeds,0,1,A,0,0,D,14,17,4,9,18,4,5,7,2,1,0,0,2,2,1,1,0,2,3,4,0,3,7,7,9,11,6,22,13,29,16,36,2,4,3,6,3,6,10,12,12,5,0,9,16,15,5,12,13,7,6,9,26,19,19,27,2,1,0,1,3,4,1,3,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
Tottenham,Newcastle,1,1,D,1,0,H,23,6,12,1,15,9,10,4,1,4,0,0,2,2,1,1,0,1,2,0,5,3,2,3,9,15,15,15,18,29,21,28,5,4,2,3,11,11,2,9,5,3,7,8,7,6,14,9,15,7,7,13,33,23,23,28,1,0,2,2,4,4,5,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
Man City,Leicester,2,5,A,1,1,D,16,7,5,7,13,8,3,4,1,3,0,0,1,2,0,1,0,0,3,0,3,1,7,2,0,0,13,7,14,10,27,23,0,0,7,1,9,1,13,6,0,0,5,2,6,4,20,6,0,0,9,12,8,6,20,25,0,0,1,1,3,0,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
West Ham,Wolves,4,0,H,1,0,H,15,11,7,2,7,11,1,3,0,1,0,0,2,2,1,1,0,2,2,0,1,4,3,3,15,15,11,9,29,22,21,23,3,2,4,2,6,5,5,11,8,7,5,12,13,14,9,18,13,7,7,13,26,18,13,21,2,2,1,2,3,2,1,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Fulham,Aston Villa,0,3,A,0,2,A,16,12,3,5,18,14,5,3,6,3,0,0,2,1,1,0,0,3,0,0,3,7,1,0,5,13,0,0,19,23,18,4,2,6,0,0,8,13,2,1,2,3,0,0,5,8,10,4,12,12,0,0,30,25,12,13,2,2,0,0,4,3,3,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
Liverpool,Arsenal,3,1,H,2,1,H,21,4,8,3,11,7,7,3,2,2,0,0,2,2,1,1,4,3,3,0,6,3,5,1,22,6,13,5,40,11,20,19,6,3,6,2,12,6,9,5,9,0,3,2,20,1,10,7,9,6,12,12,15,16,23,25,1,0,2,2,1,0,2,3,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
Chelsea,Crystal Palace,4,0,H,0,0,D,17,4,6,0,17,13,8,5,2,0,0,0,3,3,1,1,0,2,3,1,6,6,5,3,5,18,14,13,37,40,27,32,3,6,5,4,18,12,9,14,1,11,3,9,13,18,17,18,10,6,10,13,39,22,40,39,0,0,1,2,3,2,6,4,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
Everton,Brighton,4,2,H,2,1,H,11,11,6,3,13,14,3,10,0,1,0,0,3,3,1,1,5,2,3,0,8,3,6,6,17,6,13,6,42,23,44,23,7,4,6,0,16,10,14,8,11,1,1,7,20,13,12,11,9,11,15,16,31,42,41,45,1,0,0,3,2,4,5,5,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0
Leeds,Man City,1,1,D,0,1,A,12,23,7,2,11,12,7,10,2,1,0,0,3,2,1,1,4,3,3,1,8,7,5,6,10,14,14,10,33,50,30,17,7,6,9,1,19,16,14,8,5,3,6,4,12,17,9,8,13,18,8,6,23,45,21,14,1,2,3,0,2,5,4,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Newcastle,Burnley,3,1,H,1,0,H,10,7,5,3,13,17,3,4,2,3,0,0,3,2,1,1,0,3,2,4,3,4,2,5,6,13,16,14,27,51,26,19,0,6,5,6,3,21,7,7,7,1,4,15,18,19,12,17,16,15,13,11,32,43,21,21,3,0,2,1,9,3,3,1,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0
Leicester,West Ham,0,3,A,0,2,A,4,14,0,6,11,8,6,4,2,2,0,0,3,3,1,1,4,2,1,2,12,4,5,4,14,16,14,7,34,39,44,33,6,5,3,3,20,11,13,7,15,4,5,7,24,9,14,17,11,13,13,11,28,38,33,29,1,2,1,0,5,4,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Southampton,West Brom,2,0,H,1,0,H,13,5,7,2,19,10,5,1,2,1,0,0,3,3,1,1,2,5,2,5,3,6,5,11,14,9,6,17,28,24,22,52,7,6,4,7,13,11,8,24,3,2,1,11,8,17,6,25,16,18,11,9,37,40,31,34,4,3,0,1,5,6,2,5,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0
Arsenal,Sheffield United,2,1,H,0,0,D,6,6,5,2,3,9,2,4,0,1,0,0,3,3,1,1,2,1,0,1,6,4,0,4,7,14,4,18,24,40,27,46,3,3,1,2,12,13,7,15,7,5,4,10,13,14,21,22,11,13,13,12,30,36,44,23,0,1,1,3,4,5,5,5,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0
Wolves,Fulham,1,0,H,0,0,D,14,10,5,2,15,8,6,2,1,1,0,0,3,3,1,1,1,3,3,4,3,7,3,10,10,14,14,10,32,38,35,35,1,9,6,7,7,18,11,18,4,6,3,5,12,19,10,11,6,8,18,13,24,28,48,39,0,3,2,1,2,5,10,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Man United,Tottenham,1,6,A,1,4,A,5,22,2,8,14,10,2,4,2,1,1,0,2,3,1,1,1,3,5,2,4,5,6,4,13,14,9,14,20,32,41,35,4,5,6,7,7,10,23,12,9,3,2,3,10,10,17,10,13,10,18,16,29,28,48,32,2,1,3,4,4,5,5,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Aston Villa,Liverpool,7,2,H,4,1,H,18,14,11,8,7,10,2,7,2,1,0,0,2,3,1,1,1,0,2,0,4,0,9,4,18,4,18,5,30,20,61,15,2,1,6,3,7,4,20,9,10,4,11,1,13,9,27,4,12,13,6,10,26,31,26,23,3,1,0,0,6,7,3,2,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0
Everton,Liverpool,2,2,D,1,1,D,11,22,5,8,15,9,2,5,3,2,1,0,4,4,2,2,9,4,4,7,12,5,11,11,28,17,32,23,53,34,75,33,13,7,14,14,22,13,28,20,14,11,18,3,23,23,34,6,22,25,16,17,44,56,36,30,1,1,1,2,2,5,4,4,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0
