HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,P1,P2,HM,AM,THG,THGA,TAG,TAGA,TG1,TGA1,TG2,TGA2,THS,THSA,TAS,TASA,TS1,TSA1,TS2,TSA2,THST,THSTA,TAST,TASTA,TST1,TSTA1,TST2,TSTA2,THC,THCA,TAC,TACA,TC1,TCA1,TC2,TCA2,THF,THFA,TAF,TAFA,TF1,TFA1,TF2,TFA2,THY,THYA,TAY,TAYA,TY1,TYA1,TY2,TYA2,THR,THRA,TAR,TARA,TR1,TRA1,TR2,TRA2,ELOG1,ELOG2,LG1,LG2
Chelsea,Southampton,3,3,D,2,1,H,11,13,5,6,11,9,6,2,1,1,0,0,4,4,2,2,4,2,1,1,10,6,5,6,22,22,14,15,54,44,41,29,9,6,6,5,24,12,20,13,9,16,5,15,21,23,13,18,27,19,21,22,56,35,56,50,2,0,1,3,5,2,7,7,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
Man City,Arsenal,1,0,H,1,0,H,13,11,5,3,15,10,6,6,4,1,0,0,3,4,1,2,2,5,4,3,6,7,8,5,16,7,17,26,53,29,30,46,5,7,9,10,16,15,17,15,3,4,6,9,19,15,15,18,13,8,19,23,33,25,33,45,1,3,4,4,5,5,4,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Newcastle,Man United,1,4,A,1,1,D,7,28,4,14,9,12,0,7,1,1,0,0,4,3,2,1,3,4,3,2,6,5,5,11,16,20,7,18,37,58,25,54,5,9,3,5,8,24,9,18,10,5,1,7,21,23,12,14,29,32,16,18,45,60,43,38,5,3,2,4,11,6,6,6,0,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0
Sheffield United,Fulham,1,1,D,0,0,D,10,15,6,6,5,9,2,5,0,2,0,0,4,4,2,2,0,3,3,5,1,6,3,11,23,28,24,24,33,52,45,49,6,13,8,12,9,20,13,23,17,12,5,11,25,24,12,17,31,11,26,28,53,26,56,54,4,2,3,2,6,5,11,7,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
Crystal Palace,Brighton,1,1,D,1,0,H,1,20,1,3,13,12,2,5,3,2,0,1,4,4,2,2,2,2,5,4,5,7,8,10,13,19,24,17,31,49,55,34,4,10,9,6,9,20,17,14,14,9,11,10,22,26,22,14,30,26,29,29,53,56,55,58,5,2,1,3,6,6,6,5,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0
Tottenham,West Ham,3,3,D,3,0,H,11,13,6,4,13,12,3,7,0,5,0,0,4,4,2,2,1,2,4,2,12,5,8,4,32,21,28,11,63,40,58,37,17,5,9,3,31,14,19,7,15,7,9,13,21,12,18,23,30,16,21,22,58,46,41,40,2,4,3,2,6,10,5,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
Leicester,Aston Villa,0,1,A,0,0,D,11,10,5,4,18,18,2,7,4,3,0,0,4,3,2,1,4,5,3,0,12,7,11,2,18,30,12,16,38,53,48,34,6,11,5,3,20,17,18,12,21,8,3,5,30,13,15,16,22,21,14,18,39,46,33,41,3,4,3,6,7,6,8,8,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
West Brom,Burnley,0,0,D,0,0,D,13,9,6,4,15,17,8,2,2,2,0,0,4,3,2,2,3,6,3,7,5,13,3,8,16,35,23,24,27,65,33,29,4,17,8,11,10,31,10,12,5,14,8,18,7,30,16,20,20,25,30,24,41,53,38,34,2,4,5,3,3,7,6,3,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
Leeds,Wolves,0,1,A,0,0,D,13,7,2,3,13,12,8,3,2,1,0,0,4,4,2,2,5,4,2,4,9,8,4,7,22,37,22,24,45,73,46,48,14,8,6,9,26,18,12,20,12,13,8,13,19,27,18,21,24,30,18,20,34,57,39,36,3,3,2,2,4,6,3,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Aston Villa,Leeds,0,3,A,0,0,D,12,27,4,9,14,17,6,5,2,2,0,0,4,5,2,2,8,2,4,4,12,2,9,9,36,18,23,36,58,45,58,80,13,9,12,10,22,17,28,21,12,11,7,14,22,18,27,30,19,23,10,27,51,59,47,69,5,2,1,3,11,12,6,7,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0
West Ham,Man City,1,1,D,1,0,H,6,14,2,7,14,6,2,10,2,0,0,0,5,4,2,2,4,2,4,2,11,7,7,7,30,26,37,22,71,48,66,40,10,4,11,8,23,13,21,18,9,10,16,11,25,26,25,21,20,18,20,17,53,53,48,35,2,3,4,2,10,5,9,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Fulham,Crystal Palace,1,2,A,0,1,A,16,14,3,10,11,11,4,4,0,1,1,0,5,5,2,2,0,6,3,5,4,12,6,8,21,25,18,30,60,59,32,69,5,11,5,10,19,29,10,23,7,6,8,17,17,19,24,31,30,26,23,30,65,59,66,68,8,5,1,4,13,7,9,8,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
Man United,Chelsea,0,0,D,0,0,D,14,6,4,1,8,6,9,6,3,1,0,0,4,5,2,2,2,9,6,4,9,12,13,9,18,36,32,22,53,61,65,57,6,13,15,6,23,22,29,18,11,7,12,7,19,14,27,25,27,20,29,16,55,47,67,44,4,2,3,2,7,7,6,3,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0
Liverpool,Sheffield United,2,1,H,1,1,D,17,13,5,2,7,15,7,3,0,3,0,0,5,5,2,2,7,4,1,3,13,13,2,7,43,10,10,24,97,44,43,67,14,6,3,7,36,25,15,26,16,3,8,12,39,8,27,29,20,13,22,15,45,45,58,35,3,2,2,3,6,7,6,7,0,0,1,0,0,2,1,0,0.0,0.0,0.0,0.0
Southampton,Everton,2,0,H,2,0,H,12,6,6,2,11,11,4,5,1,2,0,1,5,5,2,2,4,5,3,1,8,9,14,7,27,14,25,17,54,40,64,56,14,8,9,6,26,18,27,21,8,3,9,12,15,24,25,28,35,28,22,31,65,61,59,65,6,4,1,4,8,8,5,7,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
Wolves,Newcastle,1,1,D,0,0,D,16,5,3,2,10,10,2,3,0,1,0,0,5,5,2,2,2,3,3,1,5,7,7,9,24,24,21,38,53,61,44,86,6,11,3,15,15,22,12,38,10,8,11,18,21,29,21,30,21,16,16,28,51,49,54,72,1,4,6,3,4,8,12,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
Arsenal,Leicester,0,1,A,0,0,D,12,6,4,2,13,9,9,3,3,5,0,0,5,5,2,2,4,2,8,2,8,6,12,8,13,20,20,23,41,59,49,63,8,5,14,6,20,20,25,21,9,9,9,5,21,24,32,20,14,22,17,25,43,60,57,64,0,2,4,2,5,10,11,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Brighton,West Brom,1,1,D,1,0,H,5,9,3,3,14,7,6,2,2,0,0,0,5,5,2,2,3,6,2,7,9,11,5,13,31,17,11,30,75,35,40,74,8,8,6,14,20,15,16,35,11,4,2,16,27,16,15,32,26,29,21,28,67,71,56,70,5,2,1,3,8,8,5,9,0,0,1,0,2,0,1,0,0.0,0.0,0.0,0.0
Burnley,Tottenham,0,1,A,0,0,D,13,9,4,3,9,7,4,5,2,0,0,0,4,5,1,2,0,1,11,3,3,8,15,8,10,5,31,19,42,42,74,53,2,1,14,9,14,18,37,18,8,2,6,5,18,28,24,19,8,10,28,30,55,49,71,58,1,0,4,6,8,5,6,15,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0
Wolves,Crystal Palace,2,0,H,2,0,H,15,11,5,2,13,4,7,6,0,2,0,1,6,6,3,3,3,4,5,6,6,8,8,9,40,29,32,46,69,66,46,85,9,13,15,13,18,24,20,26,12,11,12,21,23,32,28,35,31,26,34,41,61,59,77,79,1,5,2,4,4,9,10,8,0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0
Sheffield United,Man City,0,1,A,0,1,A,5,16,1,8,14,6,2,5,0,0,0,0,6,5,3,3,1,4,5,3,3,9,8,8,33,43,51,28,56,84,80,46,12,19,18,10,17,31,28,20,19,17,26,13,30,36,35,23,36,20,26,31,73,42,54,49,4,4,4,4,9,7,9,8,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
Burnley,Chelsea,0,3,A,0,1,A,5,14,0,9,10,15,3,4,1,0,0,0,5,6,2,3,0,2,6,4,3,9,13,9,23,14,38,36,55,51,71,71,6,4,16,10,18,21,30,22,12,7,18,16,22,33,33,34,17,17,35,24,64,56,73,52,3,0,4,5,10,5,7,6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
Liverpool,West Ham,2,1,H,1,1,D,9,4,5,3,13,14,1,2,0,1,0,0,6,6,3,3,9,5,7,5,15,14,12,8,60,23,41,22,114,57,77,62,19,8,13,9,41,27,25,20,23,6,16,16,46,11,27,36,27,28,33,35,52,60,67,59,3,5,8,2,6,10,12,5,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0
Aston Villa,Southampton,3,4,A,0,3,A,19,9,10,4,12,17,11,1,1,2,0,0,5,6,3,3,8,5,4,4,12,5,10,9,48,45,27,26,70,72,66,46,17,18,12,10,26,26,32,20,18,16,7,21,28,23,19,29,33,40,30,33,65,76,76,72,7,4,2,4,13,14,9,10,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0
Newcastle,Everton,2,1,H,0,0,D,11,15,4,4,9,10,5,4,2,4,0,0,6,6,3,3,4,8,3,3,8,10,14,9,23,48,31,29,49,102,70,68,9,23,11,12,14,41,29,27,10,12,14,16,24,32,30,32,38,44,33,42,64,82,70,76,6,4,3,5,13,7,7,8,0,1,1,0,0,1,2,1,0.0,0.0,0.0,0.0
Man United,Arsenal,0,1,A,0,0,D,8,7,2,2,12,12,6,3,3,3,0,0,5,6,3,3,2,9,4,4,9,12,8,7,32,42,28,39,67,67,53,65,10,14,12,15,27,23,24,22,20,13,12,15,28,20,30,27,35,26,29,38,63,53,56,69,7,3,5,8,10,8,8,15,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
Tottenham,Brighton,2,1,H,1,0,H,9,6,3,2,14,13,4,5,2,1,0,0,6,6,3,3,4,5,6,5,16,8,10,12,43,34,44,18,83,66,80,44,23,9,12,7,40,22,23,18,18,14,16,12,29,23,33,18,43,28,41,42,78,67,81,78,2,9,3,6,6,17,10,8,0,0,2,0,0,1,2,0,0.0,0.0,0.0,0.0
Fulham,West Brom,2,0,H,2,0,H,13,10,6,1,13,11,5,2,3,2,0,0,6,6,3,3,1,8,3,8,5,14,6,14,37,39,20,35,76,73,49,79,8,21,9,17,22,39,19,38,11,10,4,22,21,23,17,38,41,37,28,42,76,70,63,84,8,6,1,5,13,8,5,11,1,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0
Leeds,Leicester,1,4,A,0,2,A,11,10,4,8,9,5,10,3,1,1,0,0,6,6,3,3,5,5,9,2,12,9,13,8,35,44,26,35,85,92,55,75,16,11,16,10,37,25,27,25,20,16,12,14,32,36,35,29,37,42,26,38,64,83,66,77,5,4,9,5,8,9,16,12,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Brighton,Burnley,0,0,D,0,0,D,19,4,3,1,11,5,5,3,1,0,0,0,7,6,3,3,4,7,3,7,11,14,3,12,36,26,32,37,86,53,60,65,11,11,12,17,25,21,18,30,17,6,10,26,38,22,25,37,40,36,47,39,94,92,74,71,7,2,7,5,11,10,11,5,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
Southampton,Newcastle,2,0,H,1,0,H,15,4,8,2,12,11,8,3,1,2,0,0,7,7,3,3,6,5,4,2,14,12,10,11,39,20,26,54,75,65,60,117,20,10,5,18,36,30,18,45,12,8,14,20,20,40,29,36,46,39,26,38,93,84,73,92,7,6,7,3,11,11,15,11,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0
Everton,Man United,1,3,A,1,2,A,7,13,1,5,12,19,5,2,4,2,0,0,7,6,3,2,11,6,7,3,15,11,9,13,39,39,35,25,85,79,75,74,18,15,17,9,33,31,29,25,16,16,8,7,34,37,34,23,37,34,28,27,80,85,75,65,4,3,3,5,11,10,13,11,1,1,0,0,2,1,1,0,0.0,0.0,0.0,0.0
Crystal Palace,Leeds,4,1,H,3,1,H,10,9,6,3,9,1,3,6,0,2,0,0,7,7,3,3,3,3,7,4,8,11,13,13,14,39,50,48,57,100,96,102,5,13,21,14,22,31,41,33,16,14,12,20,34,42,42,39,43,38,27,41,81,92,73,88,8,4,3,5,12,8,9,10,0,1,0,0,1,2,0,0,0.0,0.0,0.0,0.0
Chelsea,Sheffield United,4,1,H,2,1,H,20,6,9,3,5,14,6,7,0,2,0,0,7,7,3,3,7,5,2,5,16,9,3,10,33,35,23,41,85,76,61,100,14,12,5,12,39,22,18,39,15,18,11,19,37,37,32,41,38,28,37,22,88,62,87,48,3,1,5,3,7,7,9,7,1,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0
West Ham,Fulham,1,0,H,0,0,D,16,13,7,3,10,9,9,5,2,2,0,0,7,7,3,3,5,3,4,6,13,10,7,14,36,40,39,34,81,71,89,83,12,11,14,18,28,25,28,40,11,20,10,13,29,37,26,25,34,24,35,33,81,72,89,81,4,3,5,2,13,5,16,10,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
West Brom,Tottenham,0,1,A,0,0,D,12,19,2,5,17,12,9,6,1,0,0,0,7,7,3,3,3,6,12,3,6,16,18,9,29,44,40,32,59,92,92,72,10,21,17,13,20,44,43,24,13,16,11,9,19,43,33,28,35,42,35,39,74,97,92,80,4,6,4,8,7,14,8,18,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0
Leicester,Wolves,1,0,H,1,0,H,10,7,3,2,12,8,6,3,2,3,0,0,7,7,3,3,4,6,3,4,17,9,8,8,29,40,29,37,65,86,84,77,11,15,9,11,35,29,23,26,23,15,11,21,38,39,30,38,40,39,30,33,71,86,74,63,7,7,3,4,17,13,4,11,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
Man City,Liverpool,1,1,D,1,1,D,7,10,2,3,19,11,1,2,3,1,0,0,6,7,2,3,3,5,6,9,9,8,17,15,29,18,54,34,96,51,123,61,10,10,22,19,36,21,46,30,9,10,23,5,40,25,47,13,28,18,25,32,60,63,65,74,5,4,3,5,9,8,6,11,0,0,0,2,0,0,0,2,0.0,0.0,0.0,0.0
