HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,P1,P2,HM,AM,THG,THGA,TAG,TAGA,TG1,TGA1,TG2,TGA2,THS,THSA,TAS,TASA,TS1,TSA1,TS2,TSA2,THST,THSTA,TAST,TASTA,TST1,TSTA1,TST2,TSTA2,THC,THCA,TAC,TACA,TC1,TCA1,TC2,TCA2,THF,THFA,TAF,TAFA,TF1,TFA1,TF2,TFA2,THY,THYA,TAY,TAYA,TY1,TYA1,TY2,TYA2,THR,THRA,TAR,TARA,TR1,TRA1,TR2,TRA2,ELOG1,ELOG2,LG1,LG2
Arsenal,Aston Villa,0,3,A,0,1,A,13,15,2,6,11,13,3,8,0,0,0,0,7,6,3,2,4,3,4,0,9,7,15,9,25,26,22,27,60,73,89,81,12,7,9,8,26,24,36,30,18,12,10,7,33,33,39,24,27,31,32,36,68,81,77,93,3,7,6,10,11,18,14,16,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
Newcastle,Chelsea,0,2,A,0,1,A,8,14,1,3,11,12,7,4,2,0,0,0,8,8,4,4,6,9,9,4,10,13,20,10,34,63,52,41,64,132,105,82,13,27,25,10,20,53,48,25,15,16,22,19,32,44,43,44,47,54,50,34,84,104,93,76,8,8,4,6,17,12,7,9,0,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0
Aston Villa,Brighton,1,2,A,0,1,A,15,7,4,3,5,18,12,3,2,1,0,1,7,8,4,4,11,9,7,7,18,9,11,14,67,54,50,27,104,94,105,57,27,22,14,10,42,32,28,22,29,17,21,16,47,27,43,25,45,57,54,56,90,104,105,97,8,6,4,8,14,16,12,10,0,1,2,0,0,1,2,0,0.0,0.0,0.0,0.0
Tottenham,Man City,2,0,H,1,0,H,4,22,2,5,13,19,0,10,2,2,0,0,8,7,4,4,6,6,6,3,19,9,10,9,52,40,67,33,111,84,103,61,26,11,26,11,48,26,38,24,22,19,31,15,39,37,41,27,57,41,32,45,104,97,79,74,4,10,4,4,8,19,12,9,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
Man United,West Brom,1,0,H,0,0,D,17,7,7,2,12,17,8,2,1,1,0,0,7,8,4,4,2,10,3,10,12,14,6,17,40,49,30,48,88,81,71,111,12,16,10,23,34,26,22,49,26,16,6,27,36,28,28,49,47,38,39,55,94,77,91,109,10,6,3,8,15,15,8,14,1,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0
Fulham,Everton,2,3,A,1,3,A,14,9,6,7,14,10,2,5,2,0,0,0,8,8,4,4,3,8,4,5,7,15,16,14,50,49,46,40,102,99,92,92,14,22,15,16,31,47,34,36,16,12,18,21,31,34,39,39,54,48,43,51,98,91,92,104,11,8,7,7,18,12,15,12,1,0,1,0,1,0,2,1,0.0,0.0,0.0,0.0
Sheffield United,West Ham,0,1,A,0,0,D,9,15,5,3,7,6,2,6,0,0,0,0,8,8,4,4,1,5,8,7,4,14,14,10,38,59,45,31,67,120,97,84,13,27,16,14,21,48,35,28,21,22,18,17,39,47,38,42,50,26,47,48,101,53,91,81,4,4,9,2,11,7,15,7,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
Leeds,Arsenal,0,0,D,0,0,D,25,9,4,2,9,8,5,3,3,0,0,1,8,8,4,4,6,9,5,4,14,17,9,10,46,54,35,47,105,112,73,88,20,19,14,17,44,39,28,30,30,19,15,21,48,42,36,41,46,47,41,50,74,97,79,94,6,5,8,11,11,10,11,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Liverpool,Leicester,3,0,H,2,0,H,24,11,13,4,15,6,10,3,0,2,0,0,8,8,4,4,11,6,13,3,18,16,18,9,69,27,36,46,133,68,75,93,24,11,24,14,49,32,38,31,24,8,15,24,49,14,44,42,40,42,31,47,76,93,83,94,3,6,10,6,7,14,19,16,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0
Burnley,Crystal Palace,1,0,H,1,0,H,10,15,4,5,13,9,4,7,2,0,0,0,7,8,3,4,0,5,5,8,3,12,12,12,28,28,43,61,64,84,67,109,6,13,17,18,19,33,28,34,15,11,18,28,28,42,37,48,27,32,38,54,79,82,90,93,4,0,4,4,11,6,12,10,0,0,1,1,0,0,1,2,0.0,0.0,0.0,0.0
Wolves,Southampton,1,1,D,0,0,D,20,7,9,2,14,13,7,4,2,0,0,0,8,8,4,4,5,4,8,7,8,9,16,12,55,40,36,45,91,87,90,69,14,15,16,20,25,29,44,32,19,17,8,32,33,44,28,43,44,30,47,45,82,75,105,95,1,7,4,5,7,13,12,13,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0
Crystal Palace,Newcastle,0,2,A,0,0,D,12,14,3,7,9,10,7,3,2,2,0,0,9,9,4,4,7,4,4,4,12,13,10,15,24,48,30,69,82,119,72,146,11,16,7,26,33,38,21,56,19,20,17,28,44,52,39,48,52,39,37,50,99,106,95,116,8,6,9,4,12,12,19,12,0,1,0,0,1,2,0,1,0.0,0.0,0.0,0.0
Brighton,Liverpool,1,1,D,0,0,D,11,6,3,2,9,13,4,3,2,1,0,0,9,9,4,4,4,7,7,10,13,15,21,16,55,30,64,41,112,72,157,79,14,12,25,21,31,26,62,36,22,9,25,6,46,37,59,17,51,41,36,51,123,102,91,99,8,2,4,8,13,12,7,16,0,0,0,2,3,0,0,2,0.0,0.0,0.0,0.0
Man City,Burnley,5,0,H,3,0,H,19,9,6,1,12,4,6,4,0,0,0,0,8,8,3,4,4,6,3,7,10,11,4,12,36,28,36,56,125,65,74,99,12,13,13,20,43,26,23,38,10,12,13,31,51,27,32,49,47,29,52,50,98,87,92,91,8,5,7,6,14,11,13,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Everton,Leeds,0,1,A,0,0,D,15,23,8,7,8,14,4,2,1,2,0,0,9,9,4,4,12,9,8,8,19,16,14,17,46,52,59,58,101,106,130,121,19,20,24,20,41,42,48,41,21,18,18,23,44,41,53,45,49,53,28,50,102,118,83,105,8,5,5,5,15,14,14,10,1,1,0,0,2,1,0,1,0.0,0.0,0.0,0.0
West Brom,Sheffield United,1,0,H,1,0,H,17,21,6,5,10,9,14,9,2,3,0,0,9,9,4,4,3,7,3,9,6,18,4,15,41,63,29,61,78,128,76,135,12,26,8,21,24,56,26,51,22,22,18,25,30,57,41,53,52,54,51,27,108,121,108,59,5,6,7,3,9,15,11,7,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0
Southampton,Man United,2,3,A,2,0,H,10,15,5,6,12,12,5,9,1,0,0,0,9,8,4,3,8,5,10,4,17,13,13,14,54,24,48,32,97,89,105,88,28,12,22,10,46,41,41,28,20,11,10,12,32,50,44,30,58,50,47,39,118,109,106,94,8,8,5,9,12,15,16,16,0,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0
Chelsea,Tottenham,0,0,D,0,0,D,13,5,3,1,20,9,3,3,4,2,0,0,9,9,4,4,11,6,13,3,22,10,21,9,53,41,59,44,119,90,115,106,23,15,22,15,51,26,50,31,21,25,17,18,47,51,39,47,43,42,47,56,105,87,117,116,3,3,4,9,7,11,10,21,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0
Arsenal,Wolves,1,2,A,1,2,A,13,11,2,5,13,13,8,4,3,4,0,0,9,9,4,4,4,6,3,5,9,10,9,10,38,41,36,47,82,113,111,94,14,13,11,14,30,34,34,31,21,20,14,27,39,46,40,48,38,44,38,45,87,103,96,88,3,7,6,6,11,21,9,13,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0
Leicester,Fulham,1,2,A,0,2,A,16,10,3,5,9,21,6,5,0,2,0,0,9,9,4,4,5,6,4,7,18,12,9,18,39,47,52,50,86,117,116,108,14,17,17,25,42,44,37,54,29,18,15,22,47,52,33,39,52,47,44,43,89,109,112,101,9,10,7,4,21,16,20,12,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
West Ham,Aston Villa,2,1,H,1,1,D,6,16,2,6,20,7,3,7,1,1,0,0,9,8,4,3,6,3,7,0,15,10,19,11,52,53,37,40,112,93,119,101,19,14,15,10,38,33,46,35,20,25,18,10,44,44,59,30,44,33,45,47,97,88,95,122,6,5,6,10,15,7,16,17,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
Burnley,Everton,1,1,D,1,1,D,8,13,3,6,6,9,8,4,0,0,0,0,9,10,4,5,1,5,7,7,4,17,19,17,38,43,55,54,83,118,116,129,10,18,22,22,24,44,49,49,19,18,23,23,36,55,48,43,40,41,53,65,96,103,110,132,6,0,7,9,13,6,16,16,0,0,1,0,0,0,2,1,0.0,0.0,0.0,0.0
Man City,Fulham,2,0,H,2,0,H,16,6,6,1,7,6,9,3,0,0,0,0,9,10,4,5,9,6,6,8,15,11,11,19,55,37,62,66,144,74,126,124,18,14,22,28,49,27,42,57,16,16,20,28,57,31,38,45,59,33,65,52,110,91,133,110,8,5,9,4,14,11,22,12,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
West Ham,Man United,1,3,A,1,0,H,19,15,6,6,9,10,5,4,0,0,0,0,10,9,5,4,8,4,13,6,17,11,16,16,58,69,63,42,118,109,120,98,21,20,28,15,40,39,47,33,23,32,19,17,47,51,53,35,64,40,59,51,117,95,118,106,7,6,5,10,16,8,16,17,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
Chelsea,Leeds,3,1,H,1,1,D,23,8,11,3,12,9,8,4,0,2,0,0,10,10,5,5,11,6,9,8,22,10,15,17,66,46,82,73,132,95,153,136,26,16,31,28,54,27,55,49,24,28,20,27,50,54,55,49,63,51,42,58,125,96,97,113,7,5,7,6,11,13,16,11,1,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0
West Brom,Crystal Palace,1,5,A,1,1,D,9,18,4,6,10,16,4,6,2,2,1,0,10,10,5,5,4,7,5,9,7,18,12,15,58,84,58,71,95,149,94,133,18,31,22,22,30,61,36,45,36,31,25,32,44,66,51,55,62,63,47,67,118,130,108,116,7,9,4,6,11,18,14,14,0,0,1,1,1,0,1,2,0.0,0.0,0.0,0.0
Sheffield United,Leicester,1,2,A,1,1,D,4,13,1,4,13,6,6,5,1,3,0,0,10,10,5,5,1,6,13,6,4,16,19,14,47,74,47,70,97,152,102,127,18,30,28,27,31,57,45,49,23,28,18,34,50,67,53,57,57,32,37,62,117,69,98,130,4,4,12,6,14,9,21,18,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
Tottenham,Arsenal,2,0,H,2,0,H,6,11,3,2,16,12,3,9,1,2,0,0,10,10,5,5,8,6,5,4,21,9,10,12,56,62,44,72,120,119,95,124,28,16,16,21,51,34,32,39,22,29,18,26,42,50,47,50,70,60,49,59,126,136,100,116,6,12,8,14,12,25,14,25,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0
Liverpool,Wolves,4,0,H,1,0,H,11,9,6,3,8,14,4,6,1,1,0,0,10,10,5,5,14,6,5,6,22,17,11,11,93,38,47,60,163,90,122,107,37,15,16,16,64,39,39,33,34,11,18,35,62,21,44,56,55,48,51,58,104,108,109,101,3,8,10,9,8,18,13,16,0,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0
Brighton,Southampton,1,2,A,1,1,D,12,10,4,3,12,12,4,3,3,3,0,0,10,10,5,5,5,8,9,8,14,16,19,16,66,36,43,65,123,78,107,104,17,14,18,29,34,28,51,47,26,12,12,39,50,40,37,59,60,54,60,59,132,115,130,121,10,3,4,7,15,13,13,15,0,0,0,0,3,0,0,1,0.0,0.0,0.0,0.0
Leeds,West Ham,1,2,A,1,1,D,13,19,7,8,12,10,5,6,1,2,0,0,11,11,5,5,6,9,9,7,16,20,18,14,71,63,60,40,161,159,137,124,24,21,19,19,58,60,46,45,35,22,24,19,59,57,52,55,55,55,53,55,106,125,126,105,9,5,9,2,18,11,16,8,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0
Wolves,Aston Villa,0,1,A,0,0,D,16,13,7,2,23,15,5,8,2,5,0,0,11,9,5,4,6,5,8,2,11,15,20,13,75,47,53,46,131,118,135,107,23,17,21,12,42,39,52,37,26,21,25,13,50,60,66,33,58,43,52,67,123,109,102,142,3,7,7,11,14,17,17,18,0,1,0,0,0,1,0,2,0.0,0.0,0.0,0.0
Newcastle,West Brom,2,1,H,1,0,H,12,13,7,3,9,12,4,3,2,3,0,0,10,11,5,5,6,11,3,11,12,15,8,23,42,77,37,65,86,158,104,167,14,30,12,30,28,59,34,67,22,20,8,35,42,55,48,72,58,66,56,67,105,125,128,146,10,8,4,9,21,14,13,20,0,1,1,0,0,1,2,0,0.0,0.0,0.0,0.0
Man United,Man City,0,0,D,0,0,D,11,9,2,2,13,6,4,3,1,1,0,0,10,10,5,5,3,10,6,5,19,17,17,11,57,56,89,37,135,117,160,80,19,18,31,13,53,39,55,28,34,18,41,15,57,40,66,34,59,55,51,58,128,115,117,97,11,7,6,6,16,17,14,11,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
Everton,Chelsea,1,0,H,1,0,H,9,10,4,3,10,11,6,6,2,3,0,0,11,11,5,5,12,10,11,4,20,18,25,11,61,75,66,49,129,137,155,103,27,27,28,11,55,52,65,30,25,20,26,26,52,51,58,58,57,67,62,45,119,138,137,105,9,7,4,8,16,16,11,15,1,1,0,0,2,1,1,0,0.0,0.0,0.0,0.0
Southampton,Sheffield United,3,0,H,1,0,H,16,3,6,0,8,14,8,4,0,1,0,0,11,11,5,5,10,8,3,10,21,17,5,18,64,39,50,78,117,116,101,165,33,18,13,27,54,51,32,61,25,20,27,39,40,63,56,72,70,62,60,37,142,133,130,75,9,8,10,5,16,18,15,12,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0
Crystal Palace,Tottenham,1,1,D,0,1,A,16,14,5,6,15,11,4,7,1,1,0,0,11,11,5,5,7,6,13,3,17,16,23,9,36,62,64,57,112,142,126,130,14,23,23,18,42,49,54,36,26,23,20,21,57,59,45,59,61,49,56,76,124,126,142,148,10,8,6,13,16,16,13,27,0,1,0,1,1,3,0,1,0.0,0.0,0.0,0.0
Fulham,Liverpool,1,1,D,1,0,H,10,12,5,6,9,5,6,8,3,1,0,0,11,11,5,5,5,11,8,11,11,21,26,17,64,58,70,52,132,140,174,99,20,29,27,24,43,63,70,42,18,17,28,10,41,54,66,27,68,58,49,60,139,117,112,122,13,8,5,10,22,12,9,19,1,0,0,2,1,0,0,2,0.0,0.0,0.0,0.0
Arsenal,Burnley,0,1,A,0,0,D,18,10,6,2,5,11,13,4,2,1,1,0,11,10,5,5,5,8,3,12,10,14,5,18,51,52,45,75,106,130,91,131,16,18,14,26,34,42,27,50,29,24,17,37,56,53,44,59,51,57,56,62,112,132,102,112,6,11,7,6,16,26,13,6,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
Leicester,Brighton,3,0,H,3,0,H,15,12,6,4,9,11,9,5,2,1,0,0,11,11,5,5,6,8,9,8,21,15,15,18,55,57,57,42,115,131,135,88,17,22,17,14,49,50,38,31,35,23,24,28,58,63,54,43,61,68,72,61,104,143,144,127,9,12,5,10,24,19,18,16,0,0,3,0,0,0,3,0,0.0,0.0,0.0,0.0
Wolves,Chelsea,2,1,H,0,0,D,12,13,4,3,12,12,5,6,2,2,0,0,12,12,6,6,6,6,11,5,11,16,25,12,91,60,76,58,147,131,165,112,30,19,31,15,49,41,68,34,31,29,32,32,55,68,64,64,81,58,73,55,146,124,148,115,5,12,7,10,16,22,14,17,0,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0
Man City,West Brom,1,1,D,1,1,D,26,5,7,1,5,8,13,2,2,3,0,0,11,12,5,6,11,6,4,13,17,11,9,25,71,43,50,77,169,91,117,179,24,15,15,37,57,30,37,74,25,19,11,39,69,38,51,76,66,39,68,76,123,110,140,155,8,5,7,11,15,12,16,22,0,0,1,0,0,0,2,0,0.0,0.0,0.0,0.0
Arsenal,Southampton,1,1,D,0,1,A,9,13,4,3,13,13,2,7,1,3,1,0,12,12,6,6,5,9,11,9,10,15,24,17,69,62,53,77,124,140,133,119,22,20,21,33,40,44,60,51,42,28,15,43,69,57,48,67,56,68,72,71,117,143,150,147,8,12,7,10,18,27,16,19,1,0,0,0,2,0,0,1,0.0,0.0,0.0,0.0
Leeds,Newcastle,5,2,H,1,1,D,25,10,10,4,10,13,7,4,3,1,0,0,12,11,6,5,7,11,6,4,17,22,14,16,84,82,44,81,174,178,98,171,31,29,14,29,65,68,35,62,40,28,20,35,64,63,46,58,67,65,47,59,118,135,114,137,10,7,11,6,19,13,23,17,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0
Leicester,Everton,0,2,A,0,1,A,14,11,2,6,12,9,4,6,2,3,0,0,12,12,6,6,9,8,8,8,24,15,21,18,70,69,68,62,130,143,138,147,23,26,28,25,55,54,59,55,44,28,27,31,67,68,58,57,70,79,62,71,113,154,129,149,11,13,7,9,26,20,18,19,0,0,1,0,0,0,2,1,0.0,0.0,0.0,0.0
Fulham,Brighton,0,0,D,0,0,D,9,9,4,4,15,11,1,8,1,0,0,0,12,12,6,6,6,12,9,11,12,22,15,21,74,70,69,57,142,152,147,103,25,35,21,20,48,69,42,37,24,25,29,37,47,62,59,52,77,63,83,70,148,122,155,136,16,9,6,12,25,13,19,18,1,0,3,0,1,0,3,0,0.0,0.0,0.0,0.0
Liverpool,Tottenham,2,1,H,1,1,D,17,8,11,2,8,9,7,4,0,2,0,0,12,12,6,6,18,6,14,4,27,18,24,10,104,47,78,73,186,109,140,146,43,18,29,23,76,47,60,41,38,17,27,25,74,33,52,63,63,62,67,91,117,131,153,163,4,9,7,14,10,22,14,28,0,0,0,1,0,2,0,1,0.0,0.0,0.0,0.0
West Ham,Crystal Palace,1,1,D,0,1,A,9,8,2,2,8,12,5,3,0,1,0,1,12,12,6,6,9,7,10,10,20,15,18,17,77,84,76,80,156,137,128,156,27,26,28,26,54,52,47,55,28,36,31,36,58,60,61,66,73,50,63,77,136,117,139,137,7,6,6,8,18,9,17,17,0,0,1,2,0,0,1,3,0.0,0.0,0.0,0.0
Aston Villa,Burnley,0,0,D,0,0,D,27,6,7,4,17,19,11,1,1,1,0,0,10,11,5,6,12,11,4,12,21,13,6,18,82,61,55,93,148,123,101,149,31,25,16,32,54,44,29,56,41,20,21,50,74,38,48,72,50,75,67,67,117,165,113,117,10,7,8,8,22,20,14,8,0,2,0,1,0,2,0,1,0.0,0.0,0.0,0.0
Sheffield United,Man United,2,3,A,1,2,A,12,14,6,8,17,8,6,3,3,2,0,0,12,11,6,5,2,8,16,7,5,21,19,17,51,87,78,61,104,181,146,126,19,34,34,21,32,67,55,41,29,33,23,22,60,80,61,43,70,38,69,60,144,83,141,121,5,7,5,10,16,12,17,18,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0
Crystal Palace,Liverpool,0,7,A,0,3,A,5,14,3,8,5,11,5,4,1,0,0,0,13,13,6,6,8,7,9,12,19,18,29,19,52,76,82,62,136,165,203,117,19,29,33,29,49,57,87,49,30,30,36,16,64,71,81,37,76,60,54,69,151,145,125,140,11,9,6,13,18,17,10,24,0,1,0,2,2,3,0,2,0.0,0.0,0.0,0.0
Southampton,Man City,0,1,A,0,1,A,9,11,3,5,9,11,6,6,2,2,0,0,13,12,6,6,13,8,6,5,25,18,18,12,80,42,98,48,146,128,195,96,39,18,33,15,63,55,64,31,33,24,44,19,55,69,82,40,78,76,57,71,163,160,128,118,9,9,7,7,19,20,17,15,0,1,0,0,0,2,0,0,0.0,0.0,0.0,0.0
Everton,Arsenal,2,1,H,2,1,H,9,13,2,2,9,9,4,3,1,3,0,0,13,13,6,6,13,10,5,6,23,18,11,16,70,85,55,78,149,161,133,153,31,30,18,24,65,57,44,47,31,26,27,29,64,61,71,64,67,78,61,75,138,161,130,156,11,10,10,15,21,21,19,30,1,1,1,0,2,1,3,0,0.0,0.0,0.0,0.0
Newcastle,Fulham,1,1,D,0,1,A,12,11,5,4,7,17,2,9,1,2,0,1,12,13,6,6,8,12,6,10,16,21,12,22,54,90,68,82,108,196,151,161,21,33,23,34,39,72,52,73,26,23,23,37,50,65,48,70,67,78,71,59,127,147,163,133,12,11,9,4,24,20,26,13,0,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0
Brighton,Sheffield United,1,1,D,0,0,D,21,5,5,3,9,11,14,2,1,5,0,1,13,13,6,6,6,10,3,13,15,21,7,24,78,46,53,94,156,112,116,195,21,17,13,33,46,41,38,75,30,15,31,47,67,53,66,83,72,66,74,45,166,151,161,91,13,6,11,5,19,19,19,14,0,0,1,0,3,0,1,0,0.0,0.0,0.0,0.0
Tottenham,Leicester,0,2,A,0,1,A,8,17,3,4,15,14,5,3,2,2,0,0,13,13,6,6,10,6,15,7,25,12,24,17,62,73,60,74,148,163,144,154,31,18,32,28,62,52,57,60,25,38,23,40,56,70,71,74,86,72,43,75,162,171,125,163,7,14,15,7,16,28,28,23,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
Man United,Leeds,6,2,H,4,1,H,26,17,14,3,6,6,11,13,1,0,0,0,12,13,6,6,3,10,10,11,22,19,22,24,68,65,90,96,160,138,199,188,21,20,34,39,63,47,75,72,38,21,24,35,64,49,71,67,72,61,51,70,149,138,128,148,12,8,9,6,19,21,22,14,1,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0
West Brom,Aston Villa,0,3,A,0,1,A,1,19,1,10,14,8,1,7,1,2,1,0,13,11,6,5,5,12,9,2,10,26,21,13,67,102,66,62,122,205,175,129,22,37,23,19,38,81,61,48,40,37,33,18,53,89,85,39,72,79,67,90,148,160,134,184,9,11,12,13,19,24,23,21,1,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0
Burnley,Wolves,2,1,H,1,0,H,10,15,4,3,11,15,1,7,2,1,0,0,12,13,5,6,2,6,5,10,6,18,13,17,46,56,56,71,107,176,159,144,13,24,19,22,33,63,53,44,27,22,24,39,49,83,60,74,46,50,65,66,132,134,158,136,6,0,11,10,15,9,18,24,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0
Chelsea,West Ham,3,0,H,1,0,H,11,6,7,0,11,6,5,4,0,0,0,0,13,13,6,6,14,7,11,8,26,14,21,16,89,54,79,53,178,124,165,145,37,19,27,26,71,38,56,54,32,32,30,24,70,69,63,63,75,60,63,67,160,127,144,129,7,7,11,3,16,19,18,10,1,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0
Leicester,Man United,2,2,D,1,1,D,10,9,2,4,10,17,5,0,2,1,0,0,14,13,7,6,9,10,19,9,26,17,28,21,84,80,92,73,161,162,186,155,25,32,42,27,61,63,77,50,48,34,26,28,74,79,75,62,82,88,77,77,139,178,155,144,13,16,7,13,30,25,20,21,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
Aston Villa,Crystal Palace,3,0,H,1,0,H,21,13,10,6,18,16,4,4,1,4,1,0,12,14,6,7,12,11,11,11,24,13,19,25,109,67,84,89,194,130,141,179,38,29,30,28,71,49,52,65,52,21,34,41,92,40,69,75,67,94,75,85,142,198,156,156,11,8,7,8,25,22,19,17,0,2,2,2,0,3,2,3,0.0,0.0,0.0,0.0
Fulham,Southampton,0,0,D,0,0,D,10,3,1,2,15,12,6,3,2,0,0,0,14,14,7,7,6,12,12,10,13,23,25,19,83,79,66,86,162,173,155,139,29,39,24,37,56,78,66,60,25,33,22,45,57,72,61,75,92,74,85,84,180,140,172,171,17,9,10,11,28,14,21,22,1,0,0,1,2,0,0,2,0.0,0.0,0.0,0.0
Arsenal,Chelsea,3,1,H,2,0,H,15,19,7,3,13,10,7,9,2,1,0,0,14,14,7,7,6,10,12,7,12,18,29,14,78,75,89,70,146,162,189,130,26,23,34,19,46,49,78,38,44,35,38,37,74,68,75,73,69,81,85,67,139,165,171,133,9,15,9,12,22,31,16,19,2,0,0,0,3,0,1,0,0.0,0.0,0.0,0.0
Man City,Newcastle,2,0,H,1,0,H,11,7,6,2,5,12,7,3,2,2,0,0,13,13,6,6,12,7,8,9,19,12,17,22,97,48,54,106,206,105,120,207,31,16,18,39,69,34,44,76,38,21,24,42,88,46,52,74,71,47,60,69,139,127,134,164,10,8,12,9,19,17,25,22,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
Sheffield United,Everton,0,1,A,0,0,D,10,7,2,3,11,10,6,3,2,4,0,0,14,14,7,7,4,11,10,8,8,25,25,19,63,101,79,76,121,216,158,174,25,42,34,27,41,80,67,59,35,36,33,35,68,97,68,64,87,46,71,83,172,100,147,170,8,9,10,11,24,15,22,24,0,0,1,0,2,0,2,1,0.0,0.0,0.0,0.0
Leeds,Burnley,1,0,H,1,0,H,11,14,4,6,8,14,4,12,0,3,0,0,14,13,7,7,12,13,4,12,24,30,8,19,109,92,61,120,216,214,117,191,41,33,20,39,78,86,37,66,47,32,22,61,84,78,50,90,77,78,86,84,134,154,143,149,13,8,9,9,22,15,17,10,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0
West Ham,Brighton,2,2,D,0,1,A,11,13,4,4,6,8,5,4,0,0,0,0,14,14,7,7,10,8,9,11,21,19,16,22,86,92,78,66,171,156,177,117,29,28,25,24,56,61,51,44,33,39,37,38,67,68,81,55,81,62,94,85,150,140,175,162,7,7,6,13,18,10,20,24,0,1,3,0,0,1,3,1,0.0,0.0,0.0,0.0
Liverpool,West Brom,1,1,D,1,0,H,17,5,2,3,8,5,8,3,0,1,0,0,14,14,7,7,20,7,5,14,36,19,10,29,121,55,55,103,217,122,123,224,54,20,16,44,95,52,39,91,45,21,13,52,85,42,54,96,71,71,76,81,136,145,162,168,4,11,10,13,10,25,20,26,0,0,1,0,0,2,3,0,0.0,0.0,0.0,0.0
Wolves,Tottenham,1,1,D,0,1,A,11,6,6,3,20,13,9,2,4,1,0,0,14,14,7,7,8,7,15,6,14,19,25,14,103,73,86,90,174,154,156,180,34,22,31,34,56,48,65,56,36,35,31,32,67,75,61,73,93,70,76,99,173,147,177,185,7,14,9,14,19,26,18,30,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0
