HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,P1,P2,HM,AM,THG,THGA,TAG,TAGA,TG1,TGA1,TG2,TGA2,THS,THSA,TAS,TASA,TS1,TSA1,TS2,TSA2,THST,THSTA,TAST,TASTA,TST1,TSTA1,TST2,TSTA2,THC,THCA,TAC,TACA,TC1,TCA1,TC2,TCA2,THF,THFA,TAF,TAFA,TF1,TFA1,TF2,TFA2,THY,THYA,TAY,TAYA,TY1,TYA1,TY2,TYA2,THR,THRA,TAR,TARA,TR1,TRA1,TR2,TRA2,ELOG1,ELOG2,LG1,LG2
Crystal Palace,Leicester,1,1,D,0,0,D,4,17,1,3,10,7,2,5,0,1,0,0,15,15,7,7,8,14,17,7,19,28,28,19,57,90,77,82,154,200,171,171,22,37,36,31,58,75,63,67,35,34,26,45,73,79,79,79,81,71,57,90,172,174,149,195,12,9,17,9,23,18,32,26,0,1,0,0,2,4,0,0,0.0,0.0,0.0,0.0
Chelsea,Aston Villa,1,1,D,1,0,H,16,10,5,2,16,3,11,4,3,1,0,0,15,13,7,6,17,7,12,2,30,17,27,13,100,60,85,63,208,145,215,143,44,19,33,20,81,45,81,55,37,36,40,19,84,80,96,44,86,66,75,104,181,146,160,214,7,7,14,14,17,21,26,26,1,0,0,1,1,0,1,3,0.0,0.0,0.0,0.0
Brighton,Arsenal,0,1,A,0,0,D,13,11,2,3,11,4,5,4,2,0,0,0,15,15,7,7,7,11,6,8,18,24,15,19,99,51,68,87,190,128,161,181,26,20,20,26,55,48,53,52,44,17,30,33,85,60,81,77,81,77,70,84,183,168,152,175,14,11,13,16,20,24,24,32,0,1,1,0,3,1,3,0,0.0,0.0,0.0,0.0
Burnley,Sheffield United,1,0,H,1,0,H,5,7,3,3,13,17,3,5,1,2,0,0,14,15,6,7,4,7,4,14,8,20,8,26,56,71,58,115,131,202,131,223,17,27,16,38,43,70,43,83,28,29,33,61,62,94,74,100,57,65,85,54,157,157,183,110,8,1,16,6,20,10,26,19,0,0,2,0,0,1,2,0,0.0,0.0,0.0,0.0
Southampton,West Ham,0,0,D,0,0,D,8,8,3,3,16,15,4,3,3,1,0,0,15,15,7,7,13,9,11,11,25,19,23,21,89,53,85,64,158,149,182,169,42,23,27,33,68,61,60,65,39,30,34,29,64,81,72,72,87,87,69,78,184,186,156,148,11,11,11,3,21,24,18,10,0,1,0,0,0,2,0,1,0.0,0.0,0.0,0.0
West Brom,Leeds,0,5,A,0,4,A,4,14,1,6,7,10,3,10,0,1,0,0,15,15,7,7,5,15,12,17,11,30,25,30,68,121,107,122,128,241,227,228,23,47,37,53,42,93,82,92,41,44,37,46,57,104,88,90,86,87,57,76,167,176,142,168,10,13,9,7,21,26,22,18,2,0,0,0,3,0,0,1,0.0,0.0,0.0,0.0
Man United,Wolves,1,0,H,0,0,D,11,9,3,5,11,7,2,2,1,1,0,0,14,15,7,7,9,12,6,12,30,23,15,20,94,82,71,81,195,165,185,160,35,23,22,26,81,52,62,51,49,34,31,40,75,67,76,77,78,67,80,77,172,154,193,160,13,8,12,12,21,23,23,27,1,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0
Newcastle,Liverpool,0,0,D,0,0,D,8,11,2,4,9,13,5,12,2,3,0,0,14,15,7,7,9,13,16,12,17,24,37,20,66,101,96,67,127,218,234,127,26,37,41,32,46,82,97,55,28,32,40,21,55,81,93,45,74,95,65,74,146,169,144,150,13,13,6,14,27,24,10,26,0,2,0,2,0,2,0,2,0.0,0.0,0.0,0.0
Everton,West Ham,0,1,A,0,0,D,10,11,2,5,9,7,5,4,2,0,0,0,15,16,7,8,15,11,11,11,26,19,23,21,79,98,93,72,165,184,190,177,33,32,30,36,70,61,63,68,35,29,37,33,71,70,75,76,76,87,84,94,157,181,171,164,12,13,12,6,26,26,19,13,1,1,0,0,2,1,0,1,0.0,0.0,0.0,0.0
Man United,Aston Villa,2,1,H,1,0,H,19,5,9,5,22,10,5,10,4,0,0,0,15,14,8,7,10,12,13,3,31,23,28,14,105,91,95,79,206,174,225,159,38,28,35,25,84,57,83,60,51,36,44,30,77,69,100,55,89,74,78,120,183,161,163,230,14,9,15,17,22,24,27,29,1,0,0,1,1,0,1,3,0.0,0.0,0.0,0.0
Tottenham,Leeds,3,0,H,2,0,H,20,18,7,5,15,13,3,5,2,1,1,0,15,16,7,8,10,8,17,17,26,15,30,30,70,90,121,126,162,191,241,232,34,22,43,54,68,62,88,93,30,41,47,49,63,82,98,93,101,86,67,83,190,205,152,175,9,16,10,7,19,34,23,18,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0
Crystal Palace,Sheffield United,2,0,H,2,0,H,9,7,4,2,8,18,3,6,1,3,0,0,16,16,8,8,9,15,4,15,20,29,8,27,61,107,65,120,158,217,138,228,23,40,19,41,59,78,46,86,37,39,38,64,75,84,79,103,91,78,102,67,182,181,200,123,12,10,18,7,23,19,28,20,0,1,2,0,2,4,2,0,0.0,0.0,0.0,0.0
Brighton,Wolves,3,3,D,1,3,A,13,11,4,4,13,8,5,8,2,1,0,0,16,16,8,8,7,12,6,13,18,25,15,21,112,62,80,92,203,139,194,171,28,23,27,29,57,51,67,54,49,21,33,42,90,64,78,79,92,81,87,88,194,172,200,171,16,11,13,13,22,24,24,28,0,1,0,0,3,1,0,1,0.0,0.0,0.0,0.0
West Brom,Arsenal,0,4,A,0,2,A,7,21,3,12,7,4,3,5,1,2,0,0,16,16,8,8,5,20,7,8,11,35,16,19,72,135,79,100,132,255,172,194,24,53,23,28,43,99,56,54,44,54,34,38,60,114,85,82,93,97,74,95,174,186,156,186,10,14,13,18,21,27,24,34,2,0,1,0,3,0,3,0,0.0,0.0,0.0,0.0
Newcastle,Leicester,1,2,A,0,0,D,8,9,2,3,10,11,3,6,0,2,0,0,15,16,8,8,9,13,18,8,17,24,29,20,74,112,94,86,135,229,188,175,28,41,39,32,48,86,66,68,33,44,31,47,60,93,84,81,83,108,64,100,155,182,156,205,15,16,18,9,29,27,33,26,0,2,0,0,0,2,0,0,0.0,0.0,0.0,0.0
Chelsea,Man City,1,3,A,0,3,A,9,18,2,6,11,10,5,3,3,1,0,0,16,14,8,7,18,8,7,5,31,18,21,12,116,70,109,57,224,155,217,112,49,21,38,18,86,47,75,36,48,40,50,25,95,84,95,49,102,69,68,80,197,149,144,139,10,8,9,9,20,22,21,19,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
Southampton,Liverpool,1,0,H,1,0,H,7,17,3,1,5,12,1,10,1,3,0,0,16,16,8,8,13,9,16,12,25,19,37,20,97,61,107,75,166,157,245,135,45,26,45,34,71,64,101,57,43,33,52,26,68,84,105,50,103,102,78,83,200,201,157,159,14,12,9,16,24,25,13,28,0,1,0,2,0,2,0,2,0.0,0.0,0.0,0.0
Sheffield United,Newcastle,1,0,H,0,0,D,17,7,4,3,13,12,5,2,2,3,0,1,17,16,8,7,4,12,8,11,8,29,18,26,73,108,61,117,145,237,143,238,27,45,20,45,48,90,50,89,41,39,27,49,85,106,63,99,98,56,72,74,218,131,165,193,10,13,14,11,31,21,29,29,0,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0
Burnley,Man United,0,1,A,0,0,D,11,13,0,7,15,13,3,4,1,2,0,0,15,16,7,7,5,7,21,11,9,20,33,24,61,78,101,83,136,209,225,179,20,30,46,29,46,73,93,62,31,34,26,33,65,99,82,79,70,82,94,87,170,174,205,171,9,3,8,15,21,12,26,24,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
Wolves,Everton,1,2,A,1,1,D,12,5,3,3,6,11,6,5,2,2,0,0,17,16,8,8,9,8,11,8,18,24,26,20,114,79,86,86,205,184,175,195,40,25,37,29,71,58,72,66,45,37,36,41,86,84,76,74,113,83,81,94,208,184,166,188,11,15,14,13,25,30,28,26,0,1,1,0,0,1,2,1,0.0,0.0,0.0,0.0
Man City,Brighton,1,0,H,1,0,H,16,5,6,1,4,12,8,4,0,2,0,0,15,17,7,8,14,7,11,13,24,13,21,28,108,55,91,77,235,121,216,150,37,18,29,28,81,38,61,55,45,24,41,43,98,54,95,72,76,59,102,91,154,150,207,180,12,10,6,13,22,22,24,25,0,0,3,0,0,0,3,1,0.0,0.0,0.0,0.0
Tottenham,Fulham,1,1,D,1,0,H,15,15,6,4,13,15,6,5,1,2,0,0,16,15,8,7,13,8,7,11,29,15,13,23,90,108,79,94,182,209,172,176,41,27,27,39,75,67,57,80,33,46,32,39,66,87,63,75,116,99,88,66,205,218,195,152,11,17,11,5,21,35,30,14,1,0,1,0,1,1,2,0,0.0,0.0,0.0,0.0
Arsenal,Crystal Palace,0,0,D,0,0,D,11,12,4,2,10,11,7,3,1,1,0,0,17,17,8,8,9,11,11,14,20,19,22,29,93,94,97,110,193,201,167,224,33,26,36,38,68,57,63,80,51,44,38,45,90,85,78,90,82,91,91,103,160,193,190,199,11,16,11,9,26,35,24,22,2,0,2,3,3,0,2,4,0.0,0.0,0.0,0.0
Wolves,West Brom,2,3,A,2,1,H,23,12,6,5,10,14,11,0,2,1,0,0,18,17,9,8,10,10,6,15,19,26,11,39,126,84,60,120,217,189,139,276,43,28,19,46,74,61,46,111,51,42,16,60,92,89,63,119,119,94,81,89,214,195,181,190,13,17,11,13,27,32,22,29,0,1,1,0,0,1,3,0,0.0,0.0,0.0,0.0
Leeds,Brighton,0,1,A,0,1,A,7,7,2,2,8,9,5,2,1,1,0,0,17,18,8,9,13,13,11,14,30,33,21,29,120,106,96,93,259,252,221,166,45,39,30,34,93,100,62,61,51,44,45,51,103,96,99,80,85,92,114,95,165,190,219,184,13,11,8,13,24,20,26,25,0,1,3,0,0,2,3,1,0.0,0.0,0.0,0.0
West Ham,Burnley,1,0,H,1,0,H,15,10,4,2,12,9,7,4,2,1,0,0,17,16,8,8,12,10,4,13,24,21,9,21,97,105,75,131,201,187,147,222,33,32,26,43,68,70,46,80,38,43,34,65,79,81,68,103,87,70,100,92,178,173,185,187,7,7,12,9,19,15,22,14,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0
Fulham,Chelsea,0,1,A,0,0,D,10,21,3,6,11,10,1,12,2,3,1,0,16,17,8,8,6,12,13,10,14,24,32,21,93,82,108,85,187,191,233,173,30,41,37,26,61,86,88,53,31,36,47,44,68,81,100,87,107,86,95,80,210,165,208,159,19,9,10,14,32,15,23,23,1,0,0,0,2,0,1,0,0.0,0.0,0.0,0.0
Leicester,Southampton,2,0,H,1,0,H,16,8,5,3,10,11,2,5,2,2,0,0,17,17,8,8,11,12,12,10,31,21,26,19,94,89,69,96,197,183,173,174,27,36,26,38,69,70,74,65,53,34,25,51,90,84,69,94,92,105,97,99,167,215,205,213,15,17,10,13,35,26,25,28,0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0
Sheffield United,Tottenham,1,3,A,0,2,A,15,14,5,5,13,4,5,7,4,0,0,0,18,17,9,8,5,12,16,7,9,29,30,16,90,115,92,101,162,244,197,224,31,48,34,40,52,93,81,71,46,41,33,41,90,108,72,92,111,68,89,119,231,143,218,233,12,16,10,18,33,24,22,37,0,1,0,1,2,1,1,1,0.0,0.0,0.0,0.0
Liverpool,Man United,0,0,D,0,0,D,17,8,3,4,15,6,7,3,2,1,0,0,17,17,8,8,21,8,22,11,37,21,34,24,138,60,114,94,262,142,238,190,56,23,53,29,102,60,100,62,53,24,30,36,115,51,86,82,79,76,107,102,169,164,218,186,4,12,10,16,16,29,28,25,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0
Man City,Crystal Palace,4,0,H,1,0,H,13,2,6,0,9,8,11,1,0,0,0,0,16,18,8,9,15,7,11,14,25,13,22,29,124,60,109,121,251,126,179,235,43,19,38,42,87,39,65,84,53,28,41,52,106,58,81,97,80,71,102,113,158,162,201,209,12,12,12,10,22,24,25,23,0,0,2,3,0,0,2,4,0.0,0.0,0.0,0.0
Arsenal,Newcastle,3,0,H,0,0,D,20,4,6,1,9,8,7,2,0,0,0,0,18,17,9,8,9,11,8,12,20,19,18,27,104,106,68,134,204,213,150,255,37,28,23,49,72,59,53,93,58,47,29,54,97,88,65,104,92,102,84,87,170,204,177,206,12,17,17,13,27,36,32,31,2,0,1,0,3,0,1,2,0.0,0.0,0.0,0.0
West Ham,West Brom,2,1,H,1,0,H,14,6,6,2,10,10,3,1,0,1,0,0,18,18,9,9,13,10,9,17,25,21,14,41,112,115,72,143,216,197,151,299,37,34,24,52,72,72,51,117,45,47,16,71,86,85,63,130,99,79,95,99,190,182,195,200,9,8,12,15,21,16,23,31,0,1,1,0,0,1,3,0,0.0,0.0,0.0,0.0
Leicester,Chelsea,2,0,H,2,0,H,8,9,6,5,7,16,6,3,1,3,0,0,18,18,9,9,13,12,14,10,33,21,33,21,110,97,129,95,213,191,254,183,32,39,43,29,74,73,94,56,55,39,59,45,92,89,112,88,102,116,105,91,177,226,218,170,17,19,13,16,37,28,26,25,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0
Man City,Aston Villa,2,0,H,0,0,D,28,11,9,4,10,9,16,2,0,2,0,0,17,15,9,8,19,7,14,5,29,13,29,16,137,62,100,98,264,128,230,178,49,19,40,34,93,39,88,69,64,29,54,35,117,59,110,60,89,79,88,142,167,170,173,252,12,12,15,21,22,24,27,33,0,0,0,1,0,0,1,3,0.0,0.0,0.0,0.0
Fulham,Man United,1,2,A,1,1,D,12,15,5,5,6,10,2,8,3,1,0,0,17,18,9,9,6,13,22,11,14,25,34,24,103,103,122,111,197,212,246,207,33,47,57,32,64,92,104,65,32,48,33,43,69,93,89,89,118,96,113,117,221,175,224,201,21,12,11,18,34,18,29,27,2,0,0,0,3,0,1,0,0.0,0.0,0.0,0.0
Liverpool,Burnley,0,1,A,0,0,D,27,6,6,4,11,8,12,0,2,1,0,0,18,17,9,9,21,8,4,14,37,21,9,22,155,68,85,146,279,150,157,237,59,27,28,47,105,64,48,84,60,27,38,72,122,54,72,110,94,82,109,104,184,170,194,199,6,13,13,11,18,30,23,16,0,0,0,1,0,2,0,1,0.0,0.0,0.0,0.0
Aston Villa,Newcastle,2,0,H,2,0,H,14,7,5,1,9,18,5,4,0,3,0,0,16,18,7,9,15,11,8,15,29,18,18,30,130,80,72,154,241,206,154,275,48,35,24,55,92,78,54,99,56,25,31,61,112,76,67,111,85,110,92,96,182,262,185,215,12,12,17,13,29,33,32,31,1,2,1,0,1,3,1,2,0.0,0.0,0.0,0.0
Crystal Palace,West Ham,2,3,A,1,2,A,6,17,3,7,9,8,3,4,0,0,0,0,19,19,9,9,11,15,12,11,22,33,27,22,70,114,104,82,181,248,230,203,27,42,35,38,65,90,78,74,40,45,41,38,82,108,89,86,99,96,91,103,209,218,200,192,13,13,12,8,25,23,21,17,0,1,0,0,2,4,0,1,0.0,0.0,0.0,0.0
Newcastle,Leeds,1,2,A,0,1,A,22,9,5,2,10,15,9,5,1,3,0,0,19,18,9,9,10,15,17,20,18,32,30,34,82,121,139,146,161,289,266,259,30,44,48,61,55,104,95,102,36,50,52,52,71,116,108,98,93,119,80,98,203,224,173,199,15,18,11,9,35,31,25,21,0,2,0,1,1,2,0,2,0.0,0.0,0.0,0.0
Southampton,Arsenal,1,3,A,1,2,A,13,9,5,5,11,6,4,5,1,2,0,0,18,19,9,9,14,9,11,8,26,21,23,19,104,78,100,107,181,190,224,217,48,27,35,31,77,70,78,60,44,43,39,41,74,96,104,90,108,114,78,102,216,223,179,212,15,15,15,19,27,30,27,36,0,1,1,0,0,2,3,0,0.0,0.0,0.0,0.0
West Brom,Man City,0,5,A,0,4,A,4,18,1,7,8,8,3,8,2,0,0,0,19,18,9,8,5,24,10,6,15,43,31,13,79,156,127,66,157,313,292,139,27,65,44,20,53,123,102,43,47,59,53,30,64,133,133,61,100,101,78,91,205,210,177,179,11,16,10,12,24,31,22,26,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0
Burnley,Aston Villa,3,2,H,0,1,A,10,18,5,10,16,7,2,4,1,0,0,0,18,17,8,9,5,8,14,7,10,22,31,18,72,91,111,126,163,264,255,213,20,37,44,43,52,90,97,79,34,38,56,51,72,122,117,80,85,95,97,152,202,210,191,280,10,5,17,21,24,18,29,36,0,0,0,1,0,1,1,3,0.0,0.0,0.0,0.0
Chelsea,Wolves,0,0,D,0,0,D,14,4,5,0,14,7,13,1,1,1,0,0,19,19,9,9,19,11,9,16,33,23,21,29,125,88,91,105,263,191,240,201,51,27,31,33,99,62,80,66,53,43,41,47,115,94,103,89,113,79,95,101,234,177,224,209,13,9,14,15,29,26,29,33,1,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0
Brighton,Fulham,0,0,D,0,0,D,16,10,5,3,10,14,10,0,2,1,0,0,19,18,9,8,10,15,8,12,22,29,15,27,125,73,94,109,228,173,209,227,32,27,31,45,64,63,69,97,54,29,37,45,101,85,71,101,105,89,103,79,228,192,227,185,18,12,13,6,27,26,37,19,0,1,1,0,3,1,3,0,0.0,0.0,0.0,0.0
Everton,Leicester,1,1,D,1,0,H,8,19,2,6,12,10,5,11,1,1,0,0,17,19,8,9,15,12,20,9,28,21,35,21,89,109,103,94,180,207,221,200,35,37,42,34,75,69,80,78,40,33,37,50,81,80,98,92,85,94,75,110,177,194,184,242,14,13,20,9,30,28,38,31,1,1,0,0,2,1,0,0,0.0,0.0,0.0,0.0
Man United,Sheffield United,1,2,A,0,1,A,16,5,4,3,10,12,7,2,1,1,0,0,19,19,9,9,12,13,4,17,36,25,10,32,124,96,72,129,261,219,177,258,47,33,21,45,109,70,57,98,56,46,44,67,97,91,95,115,111,84,120,75,234,207,244,147,18,9,21,8,30,30,37,24,1,0,2,0,1,0,2,1,0.0,0.0,0.0,0.0
Tottenham,Liverpool,1,3,A,0,1,A,3,14,2,7,9,11,1,2,1,2,0,0,18,19,9,9,14,9,16,13,33,17,37,22,105,123,124,82,211,239,306,156,47,31,46,37,86,76,111,68,39,51,62,27,79,97,134,54,129,114,90,88,222,246,195,178,12,19,12,17,22,41,20,31,1,0,0,2,1,1,0,2,0.0,0.0,0.0,0.0
Everton,Newcastle,0,2,A,0,0,D,11,13,3,3,13,6,7,12,3,4,0,0,18,20,9,10,16,13,8,17,29,22,19,34,97,128,79,168,188,226,183,298,37,43,25,60,77,75,60,106,45,44,35,66,86,91,80,121,97,104,110,105,189,204,213,239,15,14,20,13,31,29,36,34,1,1,1,0,2,1,1,2,0.0,0.0,0.0,0.0
Crystal Palace,Wolves,1,0,H,0,0,D,11,6,2,4,7,10,1,6,1,2,0,0,20,20,10,10,13,18,9,16,24,36,21,29,76,131,95,119,187,265,244,215,30,49,31,38,68,97,80,71,43,49,42,60,85,112,104,102,108,104,102,115,218,226,231,223,13,13,15,16,25,23,30,34,0,1,0,0,2,4,0,1,0.0,0.0,0.0,0.0
Man City,Sheffield United,1,0,H,1,0,H,10,4,5,1,7,10,10,0,0,3,0,0,19,20,10,10,21,7,6,18,36,13,12,33,165,73,77,145,310,143,182,274,58,23,24,49,109,44,60,102,80,31,46,74,141,64,97,122,99,88,132,85,185,187,256,157,12,14,22,9,22,28,38,25,0,0,2,0,0,0,2,1,0.0,0.0,0.0,0.0
West Brom,Fulham,2,2,D,0,1,A,5,12,3,7,9,10,2,3,1,0,0,0,20,19,10,9,5,29,8,12,15,48,15,27,83,174,104,125,161,331,219,243,28,72,34,50,54,130,72,102,50,67,37,55,67,141,71,111,108,109,117,89,213,218,241,195,13,16,14,8,26,31,38,21,2,0,1,0,3,0,3,0,0.0,0.0,0.0,0.0
Arsenal,Man United,0,0,D,0,0,D,17,14,3,3,9,16,4,7,1,3,0,0,20,20,10,10,12,11,24,12,26,20,37,27,124,110,137,123,233,230,277,224,43,29,62,37,83,65,113,73,65,49,41,45,109,94,104,93,101,110,123,123,185,223,244,219,12,17,12,21,29,37,31,31,2,0,0,0,3,0,1,0,0.0,0.0,0.0,0.0
Southampton,Aston Villa,0,1,A,0,1,A,20,8,5,4,12,11,7,1,1,0,0,0,19,18,10,10,15,12,16,10,27,24,33,21,117,87,129,136,194,199,273,223,53,32,54,48,82,75,107,84,48,48,60,53,78,101,121,82,119,120,104,168,227,229,198,296,16,17,17,22,28,32,29,37,0,1,0,1,0,2,1,3,0.0,0.0,0.0,0.0
Chelsea,Burnley,2,0,H,1,0,H,19,1,8,0,7,9,4,2,0,1,0,0,20,19,10,10,19,11,5,14,33,23,13,24,139,92,91,173,277,195,173,282,56,27,32,53,104,62,57,100,66,44,38,84,128,95,74,126,127,86,117,115,248,184,218,217,14,10,14,13,30,27,25,18,1,0,0,1,1,1,0,1,0.0,0.0,0.0,0.0
Leicester,Leeds,1,3,A,1,1,D,18,8,8,7,17,16,6,4,0,3,0,0,20,19,10,10,15,12,19,21,36,22,32,35,118,106,148,168,240,208,275,281,38,44,50,66,86,80,97,107,61,42,57,61,109,97,113,107,109,132,95,108,194,254,188,209,18,22,14,10,39,32,28,22,0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0
West Ham,Liverpool,1,3,A,0,0,D,8,14,2,5,7,8,6,5,2,0,0,0,20,20,10,10,15,11,19,14,30,24,40,23,126,121,138,85,247,209,320,159,43,36,53,39,85,77,118,70,48,48,64,28,93,89,136,55,109,89,101,97,208,201,206,187,9,9,14,18,21,17,22,32,0,1,0,2,0,1,0,2,0.0,0.0,0.0,0.0
Brighton,Tottenham,1,0,H,1,0,H,16,8,5,4,11,11,9,2,2,1,0,0,20,19,10,9,10,15,19,8,22,29,34,20,141,83,106,116,244,183,214,253,37,30,39,45,69,66,88,83,64,29,40,46,111,85,80,99,115,103,93,132,238,206,231,257,20,13,10,22,29,27,23,43,0,1,0,1,3,1,1,1,0.0,0.0,0.0,0.0
Sheffield United,West Brom,2,1,H,0,1,A,14,8,6,4,11,9,9,2,2,1,0,0,21,21,10,10,6,15,10,19,12,34,17,50,105,129,78,157,186,284,166,343,36,53,26,58,61,107,57,137,51,48,17,74,97,132,69,144,124,72,105,109,266,164,222,228,16,16,13,15,41,25,27,31,0,1,1,0,2,1,3,0,0.0,0.0,0.0,0.0
Wolves,Arsenal,2,1,H,1,1,D,11,9,7,3,11,8,9,6,3,2,0,2,21,21,10,10,12,13,14,9,21,30,26,20,149,96,109,120,250,226,250,244,49,33,40,36,84,73,86,68,62,42,44,45,110,103,113,101,129,108,84,113,241,230,194,239,15,18,17,20,32,35,30,40,0,1,1,0,0,1,3,0,0.0,0.0,0.0,0.0
Man United,Southampton,9,0,H,4,0,H,24,3,14,1,11,6,5,3,2,3,0,2,21,20,10,9,13,15,12,12,37,27,27,25,140,101,77,112,291,241,214,207,51,36,29,43,116,76,87,79,63,48,30,53,111,97,85,102,121,96,108,109,260,228,239,240,19,10,12,15,34,32,29,32,1,0,0,1,1,0,0,2,0.0,0.0,0.0,0.0
Newcastle,Crystal Palace,1,2,A,1,2,A,21,6,5,3,14,11,9,1,1,3,0,0,21,21,10,10,11,17,11,18,21,34,25,36,104,130,111,134,196,309,198,271,35,46,38,48,63,109,70,101,45,55,42,63,92,128,86,118,103,134,110,122,219,252,225,236,16,21,12,10,40,37,26,25,0,2,2,3,1,2,2,4,0.0,0.0,0.0,0.0
Burnley,Man City,0,2,A,0,2,A,2,17,0,6,8,5,1,3,2,1,0,0,20,20,9,9,8,10,15,6,13,26,37,13,82,109,145,70,174,301,320,147,25,47,51,21,57,108,114,45,36,42,61,33,76,130,151,64,101,102,86,99,227,224,192,197,11,5,10,14,26,18,22,31,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
Fulham,Leicester,0,2,A,0,2,A,8,9,1,5,17,10,5,2,3,1,0,0,20,21,10,10,7,15,21,10,17,29,37,25,115,118,122,102,231,248,258,216,38,52,48,36,79,105,94,87,34,56,48,55,74,113,115,101,124,106,85,122,251,204,211,270,24,13,21,10,38,22,39,35,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0
Leeds,Everton,1,2,A,0,2,A,16,10,7,6,12,12,7,1,2,3,0,0,20,19,9,9,13,14,13,9,35,36,29,24,127,113,91,98,283,299,199,239,47,41,40,32,104,115,80,78,56,46,41,47,117,113,93,103,93,101,92,100,204,226,202,210,14,12,16,15,31,22,34,33,0,1,1,0,0,2,2,1,0.0,0.0,0.0,0.0
Aston Villa,West Ham,1,3,A,0,0,D,9,20,2,10,11,15,7,3,1,1,0,0,19,21,8,10,17,11,15,13,34,21,31,27,144,87,121,88,281,243,255,223,53,36,42,41,111,89,87,82,61,29,45,41,122,89,99,94,94,128,99,112,209,308,215,209,12,15,12,8,29,38,23,17,1,2,0,0,1,3,0,1,0.0,0.0,0.0,0.0
Liverpool,Brighton,0,1,A,0,0,D,11,13,1,4,12,6,6,3,1,0,0,0,21,21,10,10,21,9,12,14,43,24,23,29,182,74,103,100,334,167,260,191,65,31,32,36,123,72,74,70,72,27,47,56,141,61,120,87,105,90,123,103,214,194,249,217,8,14,9,14,22,34,31,28,0,0,3,0,0,2,3,1,0.0,0.0,0.0,0.0
